ensembl_gene_id,hgnc_symbol,entrezgene,chromosome_name,logFC,p.val,q.value
DAAM1|23002,ENSG00000100592,DAAM1,23002,14,-0.35,0.002,0.019
UGT1A6|54578,ENSG00000167165,UGT1A6,54578,2,1.1,0.002,0.019
FLJ36031|168455,ENSG00000253276,CCDC71L,168455,7,-0.33,0.002,0.019
CTXN1|404217,ENSG00000178531,CTXN1,404217,19,0.47,0.002,0.019
CAPS|828,ENSG00000283027,CAPS,828,19,0.48,0.002,0.019
NPTXR|23467,ENSG00000221890,NPTXR,23467,22,0.64,0.002,0.019
RALGPS1|9649,ENSG00000136828,RALGPS1,9649,9,0.4,0.0021,0.019
IRF2BP1|26145,ENSG00000170604,IRF2BP1,26145,19,0.19,0.0021,0.019
LOC143188|143188,NA,NA,NA,NA,0.26,0.0021,0.019
MRPS14|63931,ENSG00000120333,MRPS14,63931,1,0.14,0.0021,0.019
PRDM15|63977,ENSG00000141956,PRDM15,63977,21,0.21,0.0021,0.019
C14orf143|90141,ENSG00000140025,EFCAB11,90141,14,0.21,0.0021,0.019
LIPN|643418,ENSG00000204020,LIPN,643418,10,-0.71,0.0021,0.019
RPN1|6184,ENSG00000163902,RPN1,6184,3,0.14,0.0021,0.019
PMF1|11243,ENSG00000160783,PMF1,11243,1,0.16,0.0021,0.019
GOLGA6L5|374650,NA,NA,NA,NA,-0.44,0.0021,0.019
GJA1|2697,ENSG00000152661,GJA1,2697,6,-0.49,0.0021,0.019
CNFN|84518,ENSG00000105427,CNFN,84518,19,-0.84,0.0021,0.019
DNM1P35|100128285,NA,NA,NA,NA,0.36,0.0021,0.019
ZSCAN12P1|221584,NA,NA,NA,NA,-0.38,0.0021,0.019
LOC253039|253039,NA,NA,NA,NA,0.23,0.0021,0.019
KRT5|3852,ENSG00000186081,KRT5,3852,12,-0.43,0.0021,0.019
ADARB2|105,ENSG00000185736,ADARB2,105,10,0.72,0.0021,0.019
CHI3L2|1117,ENSG00000064886,CHI3L2,1117,1,-0.66,0.0021,0.019
RBM15B|29890,ENSG00000259956,RBM15B,29890,3,-0.14,0.0021,0.019
SLC28A3|64078,ENSG00000197506,SLC28A3,64078,9,-0.67,0.0021,0.019
NFASC|23114,ENSG00000163531,NFASC,23114,1,-0.41,0.0021,0.019
PI4K2B|55300,ENSG00000038210,PI4K2B,55300,4,-0.19,0.0021,0.019
PTN|5764,ENSG00000105894,PTN,5764,7,0.75,0.0021,0.019
MRAP2|112609,ENSG00000135324,MRAP2,112609,6,0.79,0.0021,0.019
SUGT1L1|283507,ENSG00000239827,SUGT1P3,283507,13,0.29,0.0021,0.019
HRASLS2|54979,ENSG00000133328,HRASLS2,54979,11,-0.65,0.0021,0.019
FAM131A|131408,ENSG00000175182,FAM131A,131408,3,0.29,0.0021,0.019
LOC81691|81691,ENSG00000005189,,81691,16,0.3,0.0021,0.019
LGALS7|3963,ENSG00000205076,LGALS7,3963,19,-0.79,0.0021,0.019
AMY2B|280,ENSG00000240038,AMY2B,280,1,0.54,0.0021,0.019
NOS2|4843,ENSG00000007171,NOS2,4843,17,0.84,0.0021,0.019
C8G|733,ENSG00000176919,C8G,733,9,0.58,0.0021,0.019
IDH3A|3419,ENSG00000166411,IDH3A,3419,15,-0.18,0.0021,0.019
IMMT|10989,ENSG00000132305,IMMT,10989,2,0.12,0.0021,0.019
LOC554202|554202,NA,NA,NA,NA,-0.83,0.0021,0.019
OGFOD1|55239,ENSG00000087263,OGFOD1,55239,16,-0.15,0.0021,0.02
UPP1|7378,ENSG00000183696,UPP1,7378,7,-0.45,0.0021,0.02
PYCR2|29920,ENSG00000143811,PYCR2,29920,1,0.2,0.0021,0.02
PTPN18|26469,ENSG00000072135,PTPN18,26469,2,0.24,0.0021,0.02
ESYT1|23344,ENSG00000139641,ESYT1,23344,12,-0.17,0.0021,0.02
DGKD|8527,ENSG00000077044,DGKD,8527,2,0.25,0.0022,0.02
PGBD3|267004,ENSG00000243251,PGBD3,267004,10,-0.21,0.0022,0.02
MBD1|4152,ENSG00000141644,MBD1,4152,18,-0.19,0.0022,0.02
ABCA3|21,ENSG00000167972,ABCA3,21,16,0.67,0.0022,0.02
ZNF785|146540,ENSG00000197162,ZNF785,146540,16,0.24,0.0022,0.02
E2F8|79733,ENSG00000129173,E2F8,79733,11,0.33,0.0022,0.02
LOC201651|201651,ENSG00000240602,AADACP1,201651,3,0.65,0.0022,0.02
C2CD4B|388125,ENSG00000205502,C2CD4B,388125,15,0.51,0.0022,0.02
MSL1|339287,ENSG00000188895,MSL1,339287,17,0.13,0.0022,0.02
DPAGT1|1798,ENSG00000172269,DPAGT1,1798,11,-0.17,0.0022,0.02
LOC441869|441869,ENSG00000235098,ANKRD65,441869,1,0.48,0.0022,0.02
KSR1|8844,ENSG00000141068,KSR1,8844,17,0.28,0.0022,0.02
PRDM13|59336,ENSG00000112238,PRDM13,59336,6,0.77,0.0022,0.02
TMEM231|79583,ENSG00000205084,TMEM231,79583,16,0.42,0.0022,0.02
RNF165|494470,ENSG00000141622,RNF165,494470,18,0.65,0.0022,0.02
TIGD1|200765,ENSG00000221944,TIGD1,200765,2,0.29,0.0022,0.02
C12orf68|387856,ENSG00000177875,CCDC184,387856,12,0.44,0.0022,0.02
GULP1|51454,ENSG00000144366,GULP1,51454,2,0.57,0.0022,0.02
C17orf95|124512,ENSG00000181038,METTL23,124512,17,0.16,0.0022,0.02
ERO1L|30001,ENSG00000197930,ERO1A,30001,14,-0.32,0.0022,0.02
HAT1|8520,ENSG00000128708,HAT1,8520,2,0.16,0.0022,0.02
DNAH6|1768,ENSG00000115423,DNAH6,1768,2,0.53,0.0022,0.02
LAMB4|22798,ENSG00000091128,LAMB4,22798,7,-0.67,0.0022,0.02
FSCN1|6624,ENSG00000075618,FSCN1,6624,7,-0.31,0.0022,0.02
AKAP1|8165,ENSG00000121057,AKAP1,8165,17,0.21,0.0022,0.02
TPRN|286262,ENSG00000176058,TPRN,286262,9,0.25,0.0022,0.02
PIWIL2|55124,ENSG00000197181,PIWIL2,55124,8,0.84,0.0022,0.02
ZNF365|22891,ENSG00000138311,ZNF365,22891,10,-0.55,0.0022,0.02
RAET1K|646024,ENSG00000218358,RAET1K,646024,6,0.45,0.0022,0.02
FANCA|2175,ENSG00000187741,FANCA,2175,16,0.25,0.0022,0.02
PLA2G6|8398,ENSG00000184381,PLA2G6,8398,22,0.27,0.0022,0.02
S100A10|6281,ENSG00000197747,S100A10,6281,1,-0.29,0.0022,0.02
ADARB1|104,ENSG00000197381,ADARB1,104,21,-0.28,0.0022,0.02
LRRC49|54839,ENSG00000137821,LRRC49,54839,15,0.28,0.0022,0.02
C2orf84|653140,ENSG00000186453,FAM228A,653140,2,0.43,0.0022,0.02
CGREF1|10669,ENSG00000138028,CGREF1,10669,2,0.66,0.0023,0.02
ADAD2|161931,ENSG00000140955,ADAD2,161931,16,0.48,0.0023,0.02
NCRNA00204B|286967,ENSG00000279245,FAM223A,286967,X,0.4,0.0023,0.02
RCL1|10171,ENSG00000120158,RCL1,10171,9,-0.23,0.0023,0.02
GOLGA2B|55592,ENSG00000238105,GOLGA2P5,55592,12,0.45,0.0023,0.02
GNB3|2784,ENSG00000111664,GNB3,2784,12,0.47,0.0023,0.02
SLC5A1|6523,ENSG00000100170,SLC5A1,6523,22,-0.82,0.0023,0.02
KLHL35|283212,ENSG00000149243,KLHL35,283212,11,0.66,0.0023,0.02
GCET2|257144,ENSG00000174500,GCSAM,257144,3,0.36,0.0023,0.02
DSCAM|1826,ENSG00000171587,DSCAM,1826,21,-0.86,0.0023,0.02
FAM113A|64773,ENSG00000132635,PCED1A,64773,20,0.24,0.0023,0.02
SGEF|26084,ENSG00000114790,ARHGEF26,26084,3,0.78,0.0023,0.02
IFI44|10561,ENSG00000137965,IFI44,10561,1,-0.48,0.0023,0.02
MGC16142|84849,NA,NA,NA,NA,0.26,0.0023,0.021
TMOD2|29767,ENSG00000128872,TMOD2,29767,15,-0.32,0.0023,0.021
ASNS|440,ENSG00000070669,ASNS,440,7,0.32,0.0023,0.021
GINS1|9837,ENSG00000101003,GINS1,9837,20,0.25,0.0023,0.021
KLF10|7071,ENSG00000155090,KLF10,7071,8,-0.28,0.0023,0.021
CRTC1|23373,ENSG00000105662,CRTC1,23373,19,0.24,0.0023,0.021
CCDC93|54520,ENSG00000125633,CCDC93,54520,2,0.16,0.0023,0.021
GCGR|2642,ENSG00000215644,GCGR,2642,17,0.67,0.0023,0.021
IL18|3606,ENSG00000150782,IL18,3606,11,-0.46,0.0023,0.021
LOXL4|84171,ENSG00000138131,LOXL4,84171,10,0.72,0.0023,0.021
DCBLD1|285761,ENSG00000164465,DCBLD1,285761,6,-0.35,0.0023,0.021
CMPK2|129607,ENSG00000134326,CMPK2,129607,2,-0.52,0.0023,0.021
PRDXDD1P|344405,ENSG00000162997,PRORSD1P,344405,2,0.32,0.0024,0.021
ACCN3|9311,ENSG00000213199,ASIC3,9311,7,0.47,0.0024,0.021
GNAI1|2770,ENSG00000127955,GNAI1,2770,7,-0.28,0.0024,0.021
MYO1B|4430,ENSG00000128641,MYO1B,4430,2,-0.34,0.0024,0.021
POLR2D|5433,ENSG00000144231,POLR2D,5433,2,0.15,0.0024,0.021
LOC100303728|100303728,ENSG00000224281,SLC25A5-AS1,100303728,X,0.29,0.0024,0.021
BCL2L12|83596,ENSG00000126453,BCL2L12,83596,19,0.2,0.0024,0.021
C17orf75|64149,ENSG00000108666,C17orf75,64149,17,0.19,0.0024,0.021
CLEC5A|23601,ENSG00000258227,CLEC5A,23601,7,-0.37,0.0024,0.021
LOC338799|338799,ENSG00000212694,LINC01089,338799,12,0.39,0.0024,0.021
RARS|5917,ENSG00000113643,RARS,5917,5,-0.14,0.0024,0.021
EXO1|9156,ENSG00000174371,EXO1,9156,1,0.26,0.0024,0.021
KIF2C|11004,ENSG00000142945,KIF2C,11004,1,0.24,0.0024,0.021
CXCL14|9547,ENSG00000145824,CXCL14,9547,5,-0.79,0.0024,0.021
HPS3|84343,ENSG00000163755,HPS3,84343,3,0.23,0.0024,0.021
ILF2|3608,ENSG00000143621,ILF2,3608,1,0.14,0.0024,0.021
C16orf79|283870,ENSG00000182685,BRICD5,283870,16,0.47,0.0024,0.021
KCND1|3750,ENSG00000102057,KCND1,3750,X,0.38,0.0024,0.021
PGM2|55276,ENSG00000169299,PGM2,55276,4,-0.25,0.0024,0.021
CHD3|1107,ENSG00000170004,CHD3,1107,17,0.2,0.0024,0.021
HUNK|30811,ENSG00000142149,HUNK,30811,21,0.52,0.0024,0.021
APOL4|80832,ENSG00000100336,APOL4,80832,22,-0.47,0.0024,0.021
SV2A|9900,ENSG00000159164,SV2A,9900,1,0.51,0.0024,0.021
ZWINT|11130,ENSG00000122952,ZWINT,11130,10,0.24,0.0024,0.021
SALL2|6297,ENSG00000165821,SALL2,6297,14,0.55,0.0024,0.021
IQGAP1|8826,ENSG00000140575,IQGAP1,8826,15,-0.21,0.0025,0.021
TJP2|9414,ENSG00000119139,TJP2,9414,9,-0.25,0.0025,0.021
FAM89A|375061,ENSG00000182118,FAM89A,375061,1,-0.36,0.0025,0.021
SLC35F3|148641,ENSG00000183780,SLC35F3,148641,1,-0.7,0.0025,0.021
SNHG7|84973,ENSG00000233016,SNHG7,84973,9,0.33,0.0025,0.021
FEM1B|10116,ENSG00000169018,FEM1B,10116,15,-0.18,0.0025,0.021
COPS4|51138,ENSG00000138663,COPS4,51138,4,0.13,0.0025,0.021
FCHO2|115548,ENSG00000157107,FCHO2,115548,5,-0.22,0.0025,0.021
B4GALNT3|283358,ENSG00000139044,B4GALNT3,283358,12,-0.52,0.0025,0.022
TLK2|11011,ENSG00000146872,TLK2,11011,17,0.11,0.0025,0.022
EPHX3|79852,ENSG00000105131,EPHX3,79852,19,0.95,0.0025,0.022
OSBPL7|114881,ENSG00000006025,OSBPL7,114881,17,0.33,0.0025,0.022
TNFSF9|8744,ENSG00000125657,TNFSF9,8744,19,-0.43,0.0025,0.022
PTCHD2|57540,ENSG00000204624,PTCHD2,57540,1,0.72,0.0025,0.022
ITGB3BP|23421,ENSG00000142856,ITGB3BP,23421,1,0.23,0.0025,0.022
SLC30A4|7782,ENSG00000104154,SLC30A4,7782,15,-0.39,0.0025,0.022
GUSBP1|728411,ENSG00000215190,LINC00680,728411,6,0.24,0.0025,0.022
C21orf88|114041,ENSG00000184809,B3GALT5-AS1,114041,21,0.73,0.0025,0.022
EXT2|2132,ENSG00000151348,EXT2,2132,11,-0.23,0.0026,0.022
SLK|9748,ENSG00000065613,SLK,9748,10,-0.23,0.0026,0.022
NAT9|26151,ENSG00000109065,NAT9,26151,17,0.2,0.0026,0.022
DCXR|51181,ENSG00000169738,DCXR,51181,17,0.26,0.0026,0.022
MT3|4504,ENSG00000087250,MT3,4504,16,0.65,0.0026,0.022
ZNF391|346157,ENSG00000124613,ZNF391,346157,6,-0.41,0.0026,0.022
ZNF454|285676,ENSG00000178187,ZNF454,285676,5,0.45,0.0026,0.022
SPG7|6687,ENSG00000197912,SPG7,6687,16,0.15,0.0026,0.022
LOC100130238|100130238,NA,NA,NA,NA,0.67,0.0026,0.022
IGSF8|93185,ENSG00000162729,IGSF8,93185,1,-0.22,0.0026,0.022
L3MBTL|26013,ENSG00000185513,L3MBTL1,26013,20,0.43,0.0026,0.022
KAT2B|8850,ENSG00000114166,KAT2B,8850,3,-0.31,0.0026,0.022
MST1P9|11223,NA,NA,NA,NA,0.56,0.0026,0.022
ZNF534|147658,ENSG00000198633,ZNF534,147658,19,0.27,0.0026,0.022
PHYHIP|9796,ENSG00000168490,PHYHIP,9796,8,0.5,0.0026,0.022
C6orf120|387263,ENSG00000185127,C6orf120,387263,6,-0.16,0.0026,0.022
RCOR3|55758,ENSG00000117625,RCOR3,55758,1,0.17,0.0026,0.022
BAI2|576,ENSG00000121753,ADGRB2,576,1,0.45,0.0026,0.022
APEH|327,ENSG00000164062,APEH,327,3,-0.17,0.0026,0.022
SH3BGRL3|83442,ENSG00000142669,SH3BGRL3,83442,1,-0.22,0.0026,0.022
CDS1|1040,ENSG00000163624,CDS1,1040,4,-0.25,0.0026,0.022
SPRR4|163778,ENSG00000184148,SPRR4,163778,1,-1.1,0.0026,0.022
EIF4H|7458,ENSG00000106682,EIF4H,7458,7,-0.14,0.0026,0.022
CHD5|26038,ENSG00000116254,CHD5,26038,1,0.47,0.0026,0.022
ZNF252|286101,ENSG00000196922,ZNF252P,286101,8,0.17,0.0026,0.022
HAX1|10456,ENSG00000143575,HAX1,10456,1,0.13,0.0026,0.022
ZNF132|7691,ENSG00000131849,ZNF132,7691,19,0.31,0.0026,0.022
CLDN10|9071,ENSG00000134873,CLDN10,9071,13,1.1,0.0026,0.022
GLB1L|79411,ENSG00000163521,GLB1L,79411,2,0.35,0.0027,0.022
IFT140|9742,ENSG00000187535,IFT140,9742,16,0.23,0.0027,0.022
PCCB|5096,ENSG00000114054,PCCB,5096,3,0.18,0.0027,0.023
CALM1|801,ENSG00000198668,CALM1,801,14,-0.17,0.0027,0.023
SLC35D1|23169,ENSG00000116704,SLC35D1,23169,1,-0.22,0.0027,0.023
RRAGB|10325,ENSG00000083750,RRAGB,10325,X,0.23,0.0027,0.023
CORT|1325,ENSG00000241563,CORT,1325,1,0.41,0.0027,0.023
TYMS|7298,ENSG00000176890,TYMS,7298,18,0.3,0.0027,0.023
CCDC30|728621,ENSG00000186409,CCDC30,728621,1,0.31,0.0027,0.023
ZNF497|162968,ENSG00000174586,ZNF497,162968,19,0.28,0.0027,0.023
C12orf60|144608,ENSG00000182993,C12orf60,144608,12,0.26,0.0027,0.023
?|57714,NA,NA,NA,NA,-0.38,0.0027,0.023
TM2D1|83941,ENSG00000162604,TM2D1,83941,1,0.17,0.0027,0.023
WDR49|151790,ENSG00000174776,WDR49,151790,3,0.73,0.0027,0.023
FOXD3|27022,ENSG00000187140,FOXD3,27022,1,0.66,0.0027,0.023
DGCR11|25786,ENSG00000273311,DGCR11,25786,22,-0.26,0.0027,0.023
CHST11|50515,ENSG00000171310,CHST11,50515,12,-0.36,0.0027,0.023
KIAA1407|57577,ENSG00000163617,CCDC191,57577,3,0.31,0.0027,0.023
VAMP3|9341,ENSG00000049245,VAMP3,9341,1,-0.15,0.0027,0.023
NSL1|25936,ENSG00000117697,NSL1,25936,1,0.17,0.0027,0.023
NSUN7|79730,ENSG00000179299,NSUN7,79730,4,0.64,0.0027,0.023
C10orf76|79591,ENSG00000120029,C10orf76,79591,10,-0.13,0.0027,0.023
CD81|975,ENSG00000110651,CD81,975,11,-0.18,0.0027,0.023
EMB|133418,ENSG00000170571,EMB,133418,5,-0.46,0.0027,0.023
ZNF263|10127,ENSG00000006194,ZNF263,10127,16,0.13,0.0027,0.023
PPP1R12C|54776,ENSG00000125503,PPP1R12C,54776,19,0.16,0.0027,0.023
COQ7|10229,ENSG00000167186,COQ7,10229,16,0.14,0.0027,0.023
C6orf136|221545,ENSG00000233641,C6orf136,221545,CHR_HSCHR6_MHC_COX_CTG1,0.19,0.0027,0.023
TRIT1|54802,ENSG00000043514,TRIT1,54802,1,0.17,0.0027,0.023
LZTS2|84445,ENSG00000107816,LZTS2,84445,10,0.2,0.0028,0.023
CD300LB|124599,ENSG00000178789,CD300LB,124599,17,-0.45,0.0028,0.023
SESN3|143686,ENSG00000149212,SESN3,143686,11,-0.46,0.0028,0.023
MSL2|55167,ENSG00000174579,MSL2,55167,3,0.21,0.0028,0.023
PBXIP1|57326,ENSG00000163346,PBXIP1,57326,1,0.22,0.0028,0.023
C21orf15|54094,NA,NA,NA,NA,0.74,0.0028,0.023
P2RX7|5027,ENSG00000089041,P2RX7,5027,12,-0.5,0.0028,0.023
HTT|3064,ENSG00000197386,HTT,3064,4,-0.18,0.0028,0.023
HECW1|23072,ENSG00000002746,HECW1,23072,7,-0.55,0.0028,0.023
KLHDC8A|55220,ENSG00000162873,KLHDC8A,55220,1,0.6,0.0028,0.023
FAM129B|64855,ENSG00000136830,FAM129B,64855,9,-0.21,0.0028,0.023
RPL35A|6165,ENSG00000182899,RPL35A,6165,3,0.22,0.0028,0.023
TOP3A|7156,ENSG00000177302,TOP3A,7156,17,0.16,0.0028,0.023
UBXN2B|137886,ENSG00000215114,UBXN2B,137886,8,0.23,0.0028,0.023
COL4A6|1288,ENSG00000197565,COL4A6,1288,X,-0.75,0.0028,0.023
HSD17B7P2|158160,ENSG00000099251,HSD17B7P2,158160,10,0.3,0.0028,0.023
SF3A3|10946,ENSG00000183431,SF3A3,10946,1,0.12,0.0028,0.023
FAM69A|388650,ENSG00000154511,FAM69A,388650,1,-0.23,0.0028,0.023
GPR157|80045,ENSG00000180758,GPR157,80045,1,-0.44,0.0028,0.023
SLC24A3|57419,ENSG00000185052,SLC24A3,57419,20,-0.52,0.0028,0.023
SPRR2D|6703,ENSG00000163216,SPRR2D,6703,1,-0.92,0.0028,0.023
HNRNPH3|3189,ENSG00000096746,HNRNPH3,3189,10,0.14,0.0028,0.023
SNHG10|283596,NA,NA,NA,NA,0.33,0.0028,0.023
ACER3|55331,ENSG00000078124,ACER3,55331,11,-0.27,0.0028,0.023
SHC4|399694,ENSG00000185634,SHC4,399694,15,-0.55,0.0028,0.023
CAST|831,ENSG00000153113,CAST,831,5,-0.18,0.0028,0.023
NDFIP2|54602,ENSG00000102471,NDFIP2,54602,13,-0.3,0.0028,0.023
LOC149134|149134,NA,NA,NA,NA,0.55,0.0029,0.024
TMEM194B|100131211,ENSG00000189362,NEMP2,100131211,2,0.24,0.0029,0.024
PAFAH1B2|5049,ENSG00000168092,PAFAH1B2,5049,11,-0.31,0.0029,0.024
METT10D|79066,ENSG00000127804,METTL16,79066,17,0.15,0.0029,0.024
TAS2R20|259295,ENSG00000255837,TAS2R20,259295,12,0.31,0.0029,0.024
MICALCL|84953,ENSG00000133808,MICALCL,84953,11,-0.55,0.0029,0.024
DBT|1629,ENSG00000137992,DBT,1629,1,0.16,0.0029,0.024
NOXO1|124056,ENSG00000196408,NOXO1,124056,16,0.5,0.0029,0.024
ATP6V1H|51606,ENSG00000047249,ATP6V1H,51606,8,-0.17,0.0029,0.024
C19orf62|29086,ENSG00000105393,BABAM1,29086,19,0.16,0.0029,0.024
DENND2C|163259,ENSG00000175984,DENND2C,163259,1,-0.42,0.0029,0.024
GMPS|8833,ENSG00000163655,GMPS,8833,3,0.19,0.0029,0.024
SLC25A19|60386,ENSG00000125454,SLC25A19,60386,17,0.21,0.0029,0.024
WASL|8976,ENSG00000106299,WASL,8976,7,-0.17,0.0029,0.024
NHLH2|4808,ENSG00000177551,NHLH2,4808,1,-0.75,0.0029,0.024
RALY|22913,ENSG00000125970,RALY,22913,20,0.17,0.0029,0.024
DBNL|28988,ENSG00000136279,DBNL,28988,7,-0.18,0.0029,0.024
CCDC142|84865,ENSG00000135637,CCDC142,84865,2,0.17,0.0029,0.024
AGFG2|3268,ENSG00000106351,AGFG2,3268,7,0.23,0.0029,0.024
FAM178A|55719,ENSG00000119906,SLF2,55719,10,0.19,0.0029,0.024
GAS5|60674,ENSG00000234741,GAS5,60674,1,0.32,0.003,0.024
SCAND2|54581,NA,NA,NA,NA,0.17,0.003,0.024
DUSP12|11266,ENSG00000081721,DUSP12,11266,1,0.16,0.003,0.024
ALKBH2|121642,ENSG00000189046,ALKBH2,121642,12,0.23,0.003,0.024
RNF207|388591,ENSG00000158286,RNF207,388591,1,0.43,0.003,0.024
ZHX1|11244,ENSG00000165156,ZHX1,11244,8,-0.23,0.003,0.024
NLRP10|338322,ENSG00000276780,NLRP10,338322,CHR_HSCHR11_1_CTG5,-0.78,0.003,0.024
CDKN2BAS|100048912,ENSG00000240498,CDKN2B-AS1,100048912,9,0.62,0.003,0.024
RPP14|11102,ENSG00000163684,RPP14,11102,3,-0.12,0.003,0.024
CRYBB3|1417,ENSG00000100053,CRYBB3,1417,22,0.47,0.003,0.025
RANBP17|64901,ENSG00000204764,RANBP17,64901,5,0.72,0.003,0.025
SGSM2|9905,ENSG00000141258,SGSM2,9905,17,0.21,0.003,0.025
CDKN1A|1026,ENSG00000124762,CDKN1A,1026,6,-0.26,0.003,0.025
RBM4B|83759,ENSG00000173914,RBM4B,83759,11,0.17,0.003,0.025
SHC2|25759,ENSG00000129946,SHC2,25759,19,0.42,0.003,0.025
FOSL1|8061,ENSG00000175592,FOSL1,8061,11,-0.46,0.003,0.025
RNF212|285498,ENSG00000178222,RNF212,285498,4,0.86,0.003,0.025
CDK4|1019,ENSG00000135446,CDK4,1019,12,0.17,0.003,0.025
CASC3|22794,ENSG00000108349,CASC3,22794,17,0.13,0.0031,0.025
SOCS6|9306,ENSG00000170677,SOCS6,9306,18,-0.21,0.0031,0.025
SERPINB8|5271,ENSG00000166401,SERPINB8,5271,18,-0.26,0.0031,0.025
CDKN2C|1031,ENSG00000123080,CDKN2C,1031,1,0.42,0.0031,0.025
CCDC21|64793,ENSG00000130695,CEP85,64793,1,0.22,0.0031,0.025
SUCNR1|56670,ENSG00000198829,SUCNR1,56670,3,-0.55,0.0031,0.025
EMID1|129080,ENSG00000186998,EMID1,129080,22,0.57,0.0031,0.025
ZNF767|79970,ENSG00000133624,ZNF767P,79970,7,0.33,0.0031,0.025
IFI6|2537,ENSG00000126709,IFI6,2537,1,-0.57,0.0031,0.025
S100A8|6279,ENSG00000143546,S100A8,6279,1,-0.76,0.0031,0.025
SFRS16|11129,ENSG00000104859,CLASRP,11129,19,0.18,0.0031,0.025
HSF4|3299,ENSG00000102878,HSF4,3299,16,0.45,0.0031,0.025
ZNF322B|387328,NA,NA,NA,NA,0.24,0.0031,0.025
RCOR1|23186,ENSG00000089902,RCOR1,23186,14,-0.23,0.0031,0.025
GNAI3|2773,ENSG00000065135,GNAI3,2773,1,-0.14,0.0031,0.025
BPIL2|254240,ENSG00000184459,BPIFC,254240,22,-0.95,0.0031,0.025
ZNF117|51351,ENSG00000152926,ZNF117,51351,7,-0.41,0.0031,0.025
C5orf45|51149,ENSG00000161010,C5orf45,51149,5,0.33,0.0031,0.025
RAD51AP1|10635,ENSG00000111247,RAD51AP1,10635,12,0.29,0.0031,0.025
SULT2B1|6820,ENSG00000088002,SULT2B1,6820,19,-0.65,0.0031,0.025
PCBD2|84105,ENSG00000132570,PCBD2,84105,5,0.21,0.0031,0.025
SVIP|258010,ENSG00000198168,SVIP,258010,11,0.52,0.0031,0.025
MOGS|7841,ENSG00000115275,MOGS,7841,2,0.13,0.0032,0.025
CENPN|55839,ENSG00000166451,CENPN,55839,16,0.2,0.0032,0.025
NBEAL2|23218,ENSG00000160796,NBEAL2,23218,3,-0.26,0.0032,0.025
EZH1|2145,ENSG00000108799,EZH1,2145,17,0.18,0.0032,0.025
CUEDC1|404093,ENSG00000180891,CUEDC1,404093,17,0.24,0.0032,0.025
AGAP5|729092,ENSG00000172650,AGAP5,729092,10,0.29,0.0032,0.025
PIAS2|9063,ENSG00000078043,PIAS2,9063,18,0.24,0.0032,0.025
S100A16|140576,ENSG00000188643,S100A16,140576,1,-0.29,0.0032,0.025
ATXN10|25814,ENSG00000130638,ATXN10,25814,22,0.14,0.0032,0.025
DBP|1628,ENSG00000105516,DBP,1628,19,0.32,0.0032,0.025
UCHL1|7345,ENSG00000154277,UCHL1,7345,4,0.74,0.0032,0.025
POU3F1|5453,ENSG00000185668,POU3F1,5453,1,-0.69,0.0032,0.026
CA11|770,ENSG00000063180,CA11,770,19,0.35,0.0032,0.026
PPP1R3F|89801,ENSG00000049769,PPP1R3F,89801,X,0.33,0.0032,0.026
DNAJC19|131118,ENSG00000205981,DNAJC19,131118,3,0.21,0.0032,0.026
AIM1L|55057,ENSG00000176092,AIM1L,55057,1,-0.42,0.0032,0.026
SLC27A4|10999,ENSG00000167114,SLC27A4,10999,9,-0.26,0.0032,0.026
NXPH4|11247,ENSG00000182379,NXPH4,11247,12,0.49,0.0032,0.026
PHC1|1911,ENSG00000111752,PHC1,1911,12,0.25,0.0032,0.026
CLK2|1196,ENSG00000176444,CLK2,1196,1,0.16,0.0033,0.026
TMED7|51014,ENSG00000134970,TMED7,51014,5,-0.19,0.0033,0.026
C12orf61|283416,NA,NA,NA,NA,-0.24,0.0033,0.026
GABRD|2563,ENSG00000187730,GABRD,2563,1,0.45,0.0033,0.026
CATSPER3|347732,ENSG00000152705,CATSPER3,347732,5,0.34,0.0033,0.026
CD24|100133941,ENSG00000272398,CD24,100133941,6,-0.47,0.0033,0.026
GPR3|2827,ENSG00000181773,GPR3,2827,1,0.37,0.0033,0.026
ARFGAP3|26286,ENSG00000242247,ARFGAP3,26286,22,0.17,0.0033,0.026
LRRFIP1|9208,ENSG00000124831,LRRFIP1,9208,2,-0.18,0.0033,0.026
POLQ|10721,ENSG00000051341,POLQ,10721,3,0.3,0.0033,0.026
LRRFIP2|9209,ENSG00000093167,LRRFIP2,9209,3,-0.15,0.0033,0.026
CBARA1|10367,ENSG00000107745,MICU1,10367,10,0.12,0.0033,0.026
OGFOD2|79676,ENSG00000111325,OGFOD2,79676,12,0.16,0.0033,0.026
UGT1A9|54600,ENSG00000241119,UGT1A9,54600,2,1.1,0.0033,0.026
GAD1|2571,ENSG00000128683,GAD1,2571,2,0.62,0.0033,0.026
MBOAT1|154141,ENSG00000172197,MBOAT1,154141,6,0.31,0.0033,0.026
OASL|8638,ENSG00000135114,OASL,8638,12,-0.56,0.0033,0.026
ARL4D|379,ENSG00000175906,ARL4D,379,17,-0.37,0.0033,0.026
CCDC99|54908,ENSG00000040275,SPDL1,54908,5,0.2,0.0033,0.026
PRR19|284338,ENSG00000188368,PRR19,284338,19,0.29,0.0033,0.026
CST6|1474,ENSG00000175315,CST6,1474,11,-0.7,0.0033,0.026
